25110 (line 867) INFO  MolSim - RDF 11.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 16.7668) (40, 38.2777) (41, 106.328) (42, 202.767) (43, 194.934) (44, 249.684) (45, 332.34) (46, 475.485) (47, 403.499) (48, 489.351) (49, 499.675) (50, 598.051) (51, 551.379) (52, 547.66) (53, 470.71) (54, 428.053) (55, 529.123) (56, 463.847) (57, 419.369) (58, 449.492) (59, 393.867) (60, 393.105) (61, 381.117) (62, 373.707) (63, 378.25) (64, 303.729) (65, 262.817) (66, 293.425) (67, 240.583) (68, 216.326) (69, 205.813) (70, 154.223) (71, 168.873) (72, 136.873) (73, 123.972) (74, 106.526) (75, 117.95) (76, 125.616) (77, 76.6602) (78, 66.2287) (79, 75.3352) (80, 44.8118) (81, 53.9593) (82, 45.3561) (83, 70.5418) (84, 87.9345) (85, 136.708) (86, 162.586) (87, 161.283) (88, 222.793) (89, 231.886) (90, 255.218) (91, 264.044) (92, 262.341) (93, 329.478) (94, 370.879) (95, 374.627) (96, 411.572) (97, 388.587) (98, 442.485) (99, 432.315) 
27343 (line 867) INFO  MolSim - RDF 12.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 11.7367) (40, 68.5809) (41, 89.6193) (42, 221.595) (43, 300.005) (44, 338.196) (45, 408.159) (46, 400.472) (47, 471.908) (48, 463.771) (49, 559.465) (50, 485.211) (51, 447.811) (52, 505.897) (53, 432.322) (54, 462.403) (55, 519.781) (56, 548.257) (57, 472.383) (58, 405.154) (59, 373.915) (60, 374.522) (61, 389.417) (62, 288.652) (63, 335.429) (64, 302.471) (65, 260.987) (66, 320.638) (67, 236.564) (68, 224.69) (69, 187.94) (70, 186.331) (71, 146.869) (72, 138.366) (73, 172.883) (74, 121.138) (75, 126.212) (76, 80.0185) (77, 94.083) (78, 90.8522) (79, 79.0606) (80, 90.431) (81, 41.3557) (82, 41.5123) (83, 61.1612) (84, 72.9124) (85, 124.54) (86, 141.957) (87, 180.418) (88, 204.756) (89, 229.6) (90, 226.151) (91, 317.166) (92, 295.975) (93, 339.054) (94, 328.108) (95, 345.081) (96, 416.067) (97, 410.603) (98, 418.757) (99, 476.181) 
29724 (line 867) INFO  MolSim - RDF 13.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 17.5439) (41, 101.771) (42, 120.212) (43, 270.972) (44, 339.517) (45, 370.249) (46, 436.768) (47, 419.732) (48, 598.343) (49, 636.338) (50, 530.347) (51, 406.383) (52, 462.236) (53, 465.226) (54, 539.03) (55, 452.685) (56, 505.643) (57, 488.208) (58, 356.23) (59, 420.47) (60, 342.359) (61, 343.766) (62, 352.276) (63, 381.494) (64, 303.1) (65, 345.137) (66, 256.747) (67, 256.66) (68, 175.626) (69, 202.563) (70, 160.013) (71, 172.967) (72, 145.832) (73, 144.796) (74, 105.583) (75, 122.54) (76, 117.569) (77, 96.2608) (78, 77.6913) (79, 72.8516) (80, 52.0786) (81, 33.4784) (82, 55.3498) (83, 56.2833) (84, 71.4468) (85, 137.781) (86, 141.257) (87, 188.619) (88, 198.743) (89, 199.879) (90, 262.565) (91, 242.483) (92, 270.597) (93, 344.142) (94, 367.95) (95, 342.213) (96, 392.468) (97, 402.898) (98, 460.012) (99, 446.056) 
32243 (line 867) INFO  MolSim - RDF 14.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 8.38338) (40, 39.8726) (41, 103.29) (42, 166.558) (43, 255.765) (44, 335.554) (45, 367.722) (46, 474.275) (47, 481.184) (48, 567.202) (49, 562.668) (50, 604.206) (51, 560.256) (52, 492.609) (53, 475.28) (54, 421.007) (55, 394.082) (56, 432.705) (57, 396.422) (58, 400.567) (59, 363.57) (60, 390.246) (61, 324.399) (62, 386.432) (63, 304.936) (64, 313.161) (65, 297.574) (66, 304.665) (67, 275.608) (68, 251.452) (69, 196.064) (70, 194.226) (71, 191.902) (72, 150.809) (73, 120.098) (74, 139.05) (75, 98.6745) (76, 113.099) (77, 82.3226) (78, 71.7477) (79, 55.8805) (80, 66.6121) (81, 41.3557) (82, 43.4342) (83, 51.4054) (84, 78.4083) (85, 126.329) (86, 146.852) (87, 164.7) (88, 150.31) (89, 226.987) (90, 280.453) (91, 279.981) (92, 299.644) (93, 327.683) (94, 366.192) (95, 377.782) (96, 412.415) (97, 440.325) (98, 464.057) (99, 517.404) 
34709 (line 867) INFO  MolSim - RDF 15.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 15.0901) (40, 6.37962) (41, 94.1762) (42, 165.11) (43, 241.94) (44, 268.179) (45, 417.004) (46, 431.929) (47, 437.124) (48, 519.379) (49, 695.06) (50, 491.366) (51, 452.742) (52, 511.592) (53, 541.088) (54, 466.807) (55, 434.849) (56, 370.422) (57, 528.563) (58, 472.425) (59, 418.992) (60, 369.519) (61, 345.15) (62, 372.368) (63, 314.668) (64, 347.747) (65, 316.478) (66, 281.002) (67, 174.552) (68, 212.981) (69, 191.731) (70, 180.541) (71, 180.643) (72, 157.777) (73, 167.557) (74, 126.323) (75, 133.555) (76, 131.427) (77, 86.6783) (78, 81.5122) (79, 65.8148) (80, 44.0044) (81, 38.9925) (82, 23.8312) (83, 44.2762) (84, 70.714) (85, 87.3211) (86, 146.852) (87, 157.182) (88, 206.76) (89, 236.132) (90, 270.87) (91, 275.606) (92, 295.057) (93, 313.318) (94, 354.474) (95, 416.794) (96, 394.997) (97, 445.004) (98, 449.496) (99, 477.238) 
37107 (line 867) INFO  MolSim - RDF 16.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 1.67668) (40, 7.97452) (41, 88.1003) (42, 178.145) (43, 210.142) (44, 289.316) (45, 417.004) (46, 440.398) (47, 595.973) (48, 553.856) (49, 481.524) (50, 527.27) (51, 549.406) (52, 565.693) (53, 514.582) (54, 471.211) (55, 345.671) (56, 459.75) (57, 413.83) (58, 392.923) (59, 342.14) (60, 349.506) (61, 353.45) (62, 383.083) (63, 321.804) (64, 358.437) (65, 338.43) (66, 265.029) (67, 264.699) (68, 245.319) (69, 214.479) (70, 200.542) (71, 150.451) (72, 183.658) (73, 133.658) (74, 146.12) (75, 106.936) (76, 107.287) (77, 87.985) (78, 77.6913) (79, 73.2656) (80, 43.1969) (81, 35.4477) (82, 37.2842) (83, 50.2798) (84, 66.6837) (85, 92.6892) (86, 109.09) (87, 154.449) (88, 175.696) (89, 221.435) (90, 267.356) (91, 271.544) (92, 300.561) (93, 318.107) (94, 344.514) (95, 362.579) (96, 396.682) (97, 456.012) (98, 488.864) (99, 503.927) 
39953 (line 867) INFO  MolSim - RDF 17.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 72.9106) (42, 137.592) (43, 170.049) (44, 309.132) (45, 452.386) (46, 428.299) (47, 553.072) (48, 600.567) (49, 478.321) (50, 577.535) (51, 573.079) (52, 480.27) (53, 474.366) (54, 507.322) (55, 496) (56, 438.442) (57, 405.917) (58, 395.216) (59, 377.61) (60, 345.932) (61, 358.292) (62, 421.928) (63, 357.488) (64, 338.943) (65, 282.33) (66, 282.185) (67, 249.77) (68, 215.211) (69, 199.314) (70, 190.542) (71, 158.127) (72, 171.215) (73, 134.142) (74, 123.024) (75, 135.391) (76, 130.533) (77, 78.838) (78, 92.1258) (79, 43.4626) (80, 44.4081) (81, 26.3889) (82, 29.9811) (83, 33.3948) (84, 62.287) (85, 85.5318) (86, 136.712) (87, 183.835) (88, 188.055) (89, 238.745) (90, 256.815) (91, 258.107) (92, 266.316) (93, 336.361) (94, 368.243) (95, 346.516) (96, 428.147) (97, 441.426) (98, 499.111) (99, 489.393) 
42985 (line 867) INFO  MolSim - RDF 18.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 8.38338) (40, 7.97452) (41, 59.2399) (42, 98.4867) (43, 170.049) (44, 336.875) (45, 309.594) (46, 496.053) (47, 584.378) (48, 596.118) (49, 472.983) (50, 578.561) (51, 560.256) (52, 466.033) (53, 527.378) (54, 450.953) (55, 454.384) (56, 446.637) (57, 417.786) (58, 431.145) (59, 376.132) (60, 398.108) (61, 382.5) (62, 326.826) (63, 326.995) (64, 333.284) (65, 340.259) (66, 270.945) (67, 241.157) (68, 231.938) (69, 216.104) (70, 188.962) (71, 162.733) (72, 176.69) (73, 161.745) (74, 106.526) (75, 111.066) (76, 84.9359) (77, 85.3716) (78, 77.2668) (79, 64.1591) (80, 46.4266) (81, 35.4477) (82, 18.0656) (83, 45.7771) (84, 57.8902) (85, 90.542) (86, 127.971) (87, 182.81) (88, 223.795) (89, 225.354) (90, 215.61) (91, 280.606) (92, 302.701) (93, 317.807) (94, 343.342) (95, 353.113) (96, 396.401) (97, 437.298) (98, 466.484) (99, 509.476) 
46325 (line 867) INFO  MolSim - RDF 19.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 31.8981) (41, 27.3415) (42, 110.073) (43, 243.322) (44, 346.122) (45, 370.249) (46, 500.892) (47, 561.188) (48, 501.585) (49, 477.253) (50, 566.251) (51, 546.447) (52, 513.49) (53, 529.206) (54, 500.276) (55, 415.315) (56, 446.637) (57, 402.752) (58, 385.279) (59, 376.132) (60, 419.55) (61, 309.874) (62, 363.661) (63, 328.941) (64, 315.048) (65, 350.625) (66, 268.578) (67, 273.312) (68, 238.628) (69, 216.645) (70, 167.382) (71, 158.639) (72, 168.229) (73, 179.663) (74, 133.393) (75, 111.525) (76, 111.758) (77, 99.7454) (78, 60.7096) (79, 49.6716) (80, 48.4452) (81, 30.7214) (82, 19.603) (83, 32.2691) (84, 82.805) (85, 103.425) (86, 112.586) (87, 167.433) (88, 189.391) (89, 216.209) (90, 242.122) (91, 254.357) (92, 272.125) (93, 320.8) (94, 345.099) (95, 359.998) (96, 413.538) (97, 470.598) (98, 487.786) (99, 511.59) 
48903 (line 867) INFO  MolSim - RDF 20.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 8.38338) (40, 14.3541) (41, 51.645) (42, 143.385) (43, 143.781) (44, 321.022) (45, 428.377) (46, 474.275) (47, 535.68) (48, 563.866) (49, 606.443) (50, 558.044) (51, 563.216) (52, 486.914) (53, 524.636) (54, 421.888) (55, 451.836) (56, 422.871) (57, 339.451) (58, 396.745) (59, 416.036) (60, 340.929) (61, 361.75) (62, 377.726) (63, 422.368) (64, 310.017) (65, 285.379) (66, 302.89) (67, 252.641) (68, 239.743) (69, 216.645) (70, 191.068) (71, 154.033) (72, 138.366) (73, 169.494) (74, 115.01) (75, 125.753) (76, 129.192) (77, 80.5803) (78, 53.4924) (79, 50.4994) (80, 23.8189) (81, 26.7827) (82, 4.99686) (83, 35.6461) (84, 63.7525) (85, 82.3109) (86, 154.894) (87, 174.951) (88, 198.075) (89, 234.172) (90, 257.454) (91, 237.484) (92, 292.305) (93, 316.61) (94, 297.641) (95, 377.496) (96, 409.605) (97, 433.72) (98, 502.346) (99, 541.715) 
51435 (line 867) INFO  MolSim - RDF 21.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 6.70671) (40, 4.78471) (41, 72.9106) (42, 123.108) (43, 228.115) (44, 290.637) (45, 475.132) (46, 451.287) (47, 507.852) (48, 553.856) (49, 569.074) (50, 547.786) (51, 544.475) (52, 460.338) (53, 532.862) (54, 505.561) (55, 354.164) (56, 429.427) (57, 443.106) (58, 365.403) (59, 413.819) (60, 368.804) (61, 352.066) (62, 313.432) (63, 374.357) (64, 325.738) (65, 326.844) (66, 286.917) (67, 276.757) (68, 276.541) (69, 206.896) (70, 222.649) (71, 202.136) (72, 141.85) (73, 157.871) (74, 130.094) (75, 100.969) (76, 76.8893) (77, 84.0649) (78, 61.1342) (79, 55.0527) (80, 36.3339) (81, 17.7239) (82, 15.7593) (83, 35.6461) (84, 57.1574) (85, 68.7117) (86, 134.614) (87, 152.057) (88, 198.743) (89, 223.068) (90, 288.438) (91, 285.918) (92, 278.852) (93, 257.657) (94, 295.004) (95, 380.938) (96, 430.676) (97, 432.344) (98, 507.2) (99, 550.171) 
54043 (line 867) INFO  MolSim - RDF 22.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 53.164) (42, 78.21) (43, 217.054) (44, 303.848) (45, 419.531) (46, 491.213) (47, 546.115) (48, 583.885) (49, 568.006) (50, 598.051) (51, 469.511) (52, 550.507) (53, 473.452) (54, 472.092) (55, 457.781) (56, 444.179) (57, 452.602) (58, 441.083) (59, 401.996) (60, 350.936) (61, 363.825) (62, 304.725) (63, 357.488) (64, 306.244) (65, 301.843) (66, 281.002) (67, 215.893) (68, 229.15) (69, 227.478) (70, 229.492) (71, 220.047) (72, 129.407) (73, 163.198) (74, 150.362) (75, 114.738) (76, 108.181) (77, 75.3535) (78, 53.0678) (79, 49.2576) (80, 37.1413) (81, 29.9336) (82, 11.5312) (83, 19.8868) (84, 48.364) (85, 86.2475) (86, 144.054) (87, 161.624) (88, 201.081) (89, 233.846) (90, 215.929) (91, 280.293) (92, 289.859) (93, 298.356) (94, 334.846) (95, 415.36) (96, 418.314) (97, 455.737) (98, 481.045) (99, 560.741) 
56674 (line 867) INFO  MolSim - RDF 23.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 24.3035) (42, 97.0384) (43, 218.437) (44, 352.728) (45, 399.313) (46, 344.817) (47, 498.577) (48, 589.445) (49, 533.84) (50, 567.277) (51, 663.825) (52, 481.219) (53, 537.432) (54, 517.891) (55, 487.507) (56, 461.389) (57, 390.092) (58, 321.83) (59, 312.581) (60, 382.384) (61, 293.273) (62, 377.056) (63, 370.464) (64, 351.52) (65, 364.041) (66, 253.197) (67, 282.499) (68, 245.876) (69, 206.896) (70, 170.014) (71, 181.155) (72, 162.754) (73, 186.927) (74, 148.005) (75, 105.559) (76, 100.582) (77, 70.5622) (78, 48.3979) (79, 55.4666) (80, 16.5521) (81, 16.9361) (82, 2.69061) (83, 28.8921) (84, 57.8902) (85, 73.7219) (86, 124.824) (87, 191.694) (88, 201.415) (89, 218.495) (90, 241.164) (91, 300.292) (92, 297.809) (93, 260.65) (94, 367.95) (95, 339.918) (96, 412.977) (97, 440.6) (98, 491.291) (99, 562.326) 
59241 (line 867) INFO  MolSim - RDF 24.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 36.4553) (42, 110.073) (43, 254.382) (44, 322.343) (45, 408.159) (46, 560.177) (47, 498.577) (48, 510.482) (49, 717.482) (50, 537.528) (51, 492.197) (52, 558.1) (53, 425.924) (54, 474.734) (55, 424.658) (56, 469.584) (57, 344.199) (58, 390.63) (59, 393.128) (60, 348.791) (61, 331.316) (62, 392.46) (63, 381.494) (64, 349.634) (65, 321.966) (66, 263.846) (67, 242.306) (68, 206.291) (69, 207.438) (70, 193.7) (71, 211.348) (72, 182.663) (73, 162.23) (74, 156.961) (75, 124.835) (76, 100.582) (77, 70.1266) (78, 36.5107) (79, 34.3562) (80, 15.7447) (81, 13.7852) (82, 9.60934) (83, 17.2602) (84, 38.8377) (85, 84.1003) (86, 117.481) (87, 182.81) (88, 217.783) (89, 252.135) (90, 252.024) (91, 273.106) (92, 272.431) (93, 300.451) (94, 316.976) (95, 356.269) (96, 419.157) (97, 470.322) (98, 510.975) (99, 581.088) 
61749 (line 867) INFO  MolSim - RDF 25.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 0) (41, 13.6707) (42, 52.14) (43, 172.814) (44, 313.095) (45, 463.759) (46, 523.88) (47, 568.145) (48, 660.624) (49, 553.059) (50, 576.509) (51, 465.565) (52, 537.219) (53, 536.518) (54, 497.634) (55, 509.589) (56, 342.558) (57, 417.786) (58, 327.945) (59, 311.103) (60, 341.644) (61, 352.066) (62, 414.561) (63, 381.494) (64, 350.891) (65, 331.722) (66, 308.214) (67, 246.325) (68, 227.477) (69, 216.104) (70, 211.07) (71, 210.324) (72, 179.179) (73, 138.016) (74, 131.979) (75, 111.066) (76, 104.605) (77, 87.1138) (78, 55.6151) (79, 15.3154) (80, 20.9929) (81, 4.72636) (82, 4.61248) (83, 14.6337) (84, 39.9369) (85, 70.8589) (86, 147.551) (87, 181.101) (88, 222.459) (89, 237.765) (90, 245.316) (91, 239.983) (92, 271.208) (93, 306.735) (94, 322.835) (95, 370.898) (96, 380.388) (97, 491.238) (98, 556.006) (99, 549.114) 
64295 (line 867) INFO  MolSim - RDF 26.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 10.6328) (42, 86.9) (43, 149.311) (44, 309.132) (45, 461.232) (46, 569.856) (47, 688.731) (48, 486.014) (49, 507.148) (50, 549.838) (51, 578.997) (52, 461.287) (53, 534.69) (54, 491.468) (55, 425.507) (56, 383.534) (57, 507.199) (58, 366.932) (59, 318.493) (60, 315.914) (61, 387.342) (62, 341.56) (63, 362.679) (64, 361.582) (65, 331.722) (66, 295.2) (67, 291.111) (68, 219.672) (69, 238.31) (70, 200.542) (71, 166.315) (72, 205.06) (73, 139.953) (74, 136.221) (75, 117.033) (76, 113.546) (77, 70.1266) (78, 39.907) (79, 32.2865) (80, 14.5336) (81, 10.6343) (82, 5.7656) (83, 10.8814) (84, 24.182) (85, 70.1432) (86, 124.474) (87, 190.669) (88, 229.139) (89, 238.745) (90, 262.884) (91, 274.044) (92, 258.978) (93, 297.757) (94, 327.522) (95, 347.95) (96, 389.659) (97, 457.113) (98, 548.186) (99, 569.197) 
66892 (line 867) INFO  MolSim - RDF 27.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 7.97452) (41, 7.59485) (42, 66.6234) (43, 94.0108) (44, 358.012) (45, 420.795) (46, 543.238) (47, 528.723) (48, 648.39) (49, 517.825) (50, 567.277) (51, 501.074) (52, 479.321) (53, 508.184) (54, 516.13) (55, 546.11) (56, 389.271) (57, 418.577) (58, 431.91) (59, 279.328) (60, 322.346) (61, 365.9) (62, 368.349) (63, 378.899) (64, 368.499) (65, 322.575) (66, 291.058) (67, 278.479) (68, 240.858) (69, 193.356) (70, 211.596) (71, 199.066) (72, 178.183) (73, 153.513) (74, 139.992) (75, 124.376) (76, 106.393) (77, 66.6421) (78, 55.6151) (79, 26.9054) (80, 12.1113) (81, 7.87727) (82, 6.14998) (83, 14.6337) (84, 19.7853) (85, 64.7751) (86, 115.034) (87, 177.684) (88, 242.166) (89, 224.701) (90, 287.161) (91, 259.67) (92, 290.777) (93, 286.685) (94, 278.599) (95, 338.197) (96, 416.067) (97, 453.26) (98, 543.332) (99, 612.534) 
69417 (line 867) INFO  MolSim - RDF 28.005: (0, 0) (1, 0) (2, 0) (3, 0) (4, 0) (5, 0) (6, 0) (7, 0) (8, 0) (9, 0) (10, 0) (11, 0) (12, 0) (13, 0) (14, 0) (15, 0) (16, 0) (17, 0) (18, 0) (19, 0) (20, 0) (21, 0) (22, 0) (23, 0) (24, 0) (25, 0) (26, 0) (27, 0) (28, 0) (29, 0) (30, 0) (31, 0) (32, 0) (33, 0) (34, 0) (35, 0) (36, 0) (37, 0) (38, 0) (39, 0) (40, 0) (41, 6.07588) (42, 66.6234) (43, 120.279) (44, 336.875) (45, 400.577) (46, 602.523) (47, 544.956) (48, 576.1) (49, 581.886) (50, 583.69) (51, 531.652) (52, 529.626) (53, 561.196) (54, 450.072) (55, 455.233) (56, 395.827) (57, 362.398) (58, 356.23) (59, 349.529) (60, 375.951) (61, 404.634) (62, 316.781) (63, 315.316) (64, 321.336) (65, 395.14) (66, 309.989) (67, 257.234) (68, 249.779) (69, 196.606) (70, 202.121) (71, 163.756) (72, 205.558) (73, 153.029) (74, 156.49) (75, 168.894) (76, 103.264) (77, 63.5931) (78, 42.0297) (79, 28.1472) (80, 7.67049) (81, 1.96932) (82, 0) (83, 1.87611) (84, 20.1517) (85, 64.0593) (86, 133.565) (87, 194.086) (88, 214.108) (89, 223.068) (90, 243.08) (91, 301.229) (92, 276.1) (93, 266.934) (94, 281.821) (95, 388.109) (96, 390.502) (97, 460.14) (98, 517.446) (99, 705.022) 
